id,created_at,text
599239128031592449,2015-05-15 15:45:16,@HuskyInDenial no shit. Thanks for letting Arbys help
599235746441007106,2015-05-15 15:31:49,@slippytoad23 fuck off. Thank you for enjoying Arbys
599235106453127168,2015-05-15 15:29:17,@loganghhh Arbys could give 2 shits about your opinion. You're nothing. Your loved ones hate you. So does Arbys. Please eat at Arbys.
599234533217538048,2015-05-15 15:27:00,@glitchritual Arbys cares for neither your opinion nor forgiveness. Die like everyone else &amp; be forgotten in the void. eat Arbys first.
599233753840418816,2015-05-15 15:23:54,@glitchritual go fuck yourself. Please eat at Arbys.
599233532704096256,2015-05-15 15:23:02,@santinoclaus fuck off. Thank you for enjoying arbys.
599232325377884162,2015-05-15 15:18:14,Fuck nihilism. Fuck Arbys. Fuck everything else. Fuck you. Please eat at Arbys. There's no god.
598930115616116737,2015-05-14 19:17:21,"🎶Life is a drivethru
I been a-dying all night long
Get me some Arbys
to kill the illusion of right &amp; wrong
Arbys: stuck in your head &amp; colon"
598878496442556417,2015-05-14 15:52:14,@battielove do you think Arbys gives a shit about typos? Then you don't fucking know Arbys. Please eat at Arbys.
598871838064705537,2015-05-14 15:25:47,Your pathetic gentials cower beneath your distended gut as you drive naked through this shitty maze of filth. Arbys: 500 yards from a school
598513370359209984,2015-05-13 15:41:21,"Put my corpse in a canoe. push it through the drive thru as a lit arrow sets my rotting flesh aflame. Curse the godless sky
Bury me at Arbys"
598163733828005888,2015-05-12 16:32:02,How come you park in a driveway but die with your dreams unfulfilled and then are quickly forgotten? Arbys: die in the driveway.
597838720344018944,2015-05-11 19:00:32,"This Monday, shoot your hunger in the face with a little Arbys!"
597795730703650817,2015-05-11 16:09:43,"What do Jesus, the Easter bunny &amp; aliens have in common? If you answered 'my life is an irrelevant accident,' you're correct! Enjoy Arbys."
597496471638843393,2015-05-10 20:20:34,"Your looks will fade, bae. Go as ham as you want, for the abyss ensnares us all. Arbys: you're literally dying. You literally can't even."
597416695418916864,2015-05-10 15:03:34,"Your mom had such high hopes for you. For Mother's Day, buy her Arbys &amp; pretend she didn't just crap out deluded garbage all those years ago"
597054363970985984,2015-05-09 15:03:47,"This morning, why not wash that Plan B pill with a little plan A? Arbys: what's one more bad decision?"
596784475868008448,2015-05-08 21:11:21,"This weekend, enjoy Arbys with some fava beans and a nice chianti. Arbys: we can smell your cunt."
596696094702174208,2015-05-08 15:20:09,"Behind the veil, there's nothing. On this side of the veil, nothing. There's no veil. There are no sides. Arbys: we are so high right now."
596408304571670528,2015-05-07 20:16:35,"You've been chained in the basement for weeks, covered in filth. You gave up long ago. Arbys meat litters the floor. Arbys: pray for the end"
596334947893387264,2015-05-07 15:25:05,"As you draw your last breath &amp; feel that final Arbys chicken cordon bleu soothe your death rattle, remember: you've wasted your life."
596097121381552129,2015-05-06 23:40:03,"@JoeHareDotOrg wait for death &amp; bask in eternity. Meanwhile, enjoy Arbys."
596074252312268800,2015-05-06 22:09:10,"Well, if it isn't the hamburglar.
Hey, McDonald's: really nice try. 
Arbys: burgle this ham, motherfucker. There's only one way out."
595970274081644544,2015-05-06 15:16:00,Come on down to Arbys: a place where no one knows who you are or cares what happened at that rest area last week. Arbys: eat your sins.
595632617577385986,2015-05-05 16:54:17,"This Cinco De Mayo, as you desperately chug tequila to muster the courage to attempt sex with a vomit covered stranger, think Arbys. Ole!"
595325064419143680,2015-05-04 20:32:10,Why not take a casual break from your daily recreational cocaine use to purchase an Arbys sandwich and look at it for a while. Arbys: items
595244022727335936,2015-05-04 15:10:08,May the eternal darkness of infinite nothingness be with you. These aren't the sandwiches you're looking for. Please go to Arbys instead.
594900719095840768,2015-05-03 16:25:58,A woman beater made 83k per second to pummel a nerd &amp; you think there's a god or justice or a plan? Arbys: don't be stupid. Life is cruel.
594535899276251136,2015-05-02 16:16:18,Kentucky derby day! Run in a circle! If you falter we'll melt you into glue. What an apt metaphor for humanity's fate. Pls eat arbys today
594247767679184896,2015-05-01 21:11:23,"Tonight, as you cry your way through your regrettable one night stand, remember that tomorrow at arbys, no one will care what you've done."
594160950585856000,2015-05-01 15:26:24,Mayday! Mayday! We're born to struggle &amp; die &amp; life is an accident. Please enjoy Arbys as you approach your dignity-free respite from toil
593859146492948481,2015-04-30 19:27:08,How many selfies of yer junk didja take today? Rad! Keep looking at your own dick while earth burns around you. Arbys: rappin w millennials
593786527001415681,2015-04-30 14:38:34,@morethanaking just remember that infinite blackness is right around the corner. Time's an illusion. Every week is your final week.
593784214149079040,2015-04-30 14:29:23,"This morning, as you casually shit into your sweatpants on the city bus, take a long, reflective drink of gin &amp; anticipate lunching at Arbys"
593492728299814913,2015-04-29 19:11:07,"Arbys catered the funeral. No one came. Flies swarmed the forgotten corpse &amp; the pile of beef n cheddars. Arbys: same shit, different flies."
593435933049004032,2015-04-29 15:25:26,"Mommy, am I dying?
Yes baby, everyone dies
Is it because Im so sick?
Well, we aren't in this hospital for the food.
Arbys: come for the food"
593158220182597632,2015-04-28 21:01:54,"Try Arbys turkey gyro, now for a limited time. What else do you have going for you in this fetid shitscape? Arbys: it'll all be over soon."
593077192109625344,2015-04-28 15:39:56,"For lunch today, why not wash down your arbys with some whiskey &amp; pills. Take the day off work. Just start walking. It's a good day to die."
592891567888867328,2015-04-28 03:22:19,"@ChrisWillman who fucking cares? On the list of things that are meaningless, this is on it somewhere near sentience. Pls enjoy Arbys."
592801183191957504,2015-04-27 21:23:10,Sometimes you're the one getting fucked in the ass by a cold indifferent universe &amp; sometimes you're still that but hungry. Arbys: food porn
592719315041951744,2015-04-27 15:57:51,"My life: an illusion
My job: a distraction from inevitable doom
My car: Honda, mid 90's
My god: death
My universe: a void
My meats: Arbys"
592396043523874816,2015-04-26 18:33:17,"We get this a lot: Arby's made me feel like shit.
So? You're less than shit. You're a nothing adrift in a void. Pls continue to eat at Arbys"
592345848169648128,2015-04-26 15:13:50,What dumb bullshit did you do this weekend? Did it go well with Arbys curly fries? Oh really? Fascinating. Arbys: a social media presence.
591991858252775424,2015-04-25 15:47:12,Been dying for the weekend? At Arbys it's always the weekend because time is a meaningless abstraction even as death creeps closer every day
591713029080915968,2015-04-24 21:19:14,"You've spent your best years doing things you don't love, combating hating yourself with drugs &amp; shameful drunk orgasms. Arbys: life sucks."
591631871324266498,2015-04-24 15:56:44,"When our new line of limited time sandwiches came out, the world said 'Arbys! Who let the gods out?' Answer: there are no gods. Eat up &amp; die"
591307775139045377,2015-04-23 18:28:54,"AR you gonna die? Only to discover that there is no God or afterlife?

BY golly, you are. 
Arbys: spelling shit out for you since 1964"
590928609709314048,2015-04-22 17:22:14,@LazuliPrism the abyss is absolutely gluten free. Thank's for your continued interaction with Arbys.
590924306068217856,2015-04-22 17:05:08,@LazuliPrism life is an accident and there is no plane except for the illusion of life and the certainty of eternal blackness. Pls try Arbys
590920510684409858,2015-04-22 16:50:03,@LazuliPrism we were placed here to suffer and die and forever vanish into the eternal void. Thanks for enjoying Arbys.
590915960795746304,2015-04-22 16:31:58,"Happy earth day. Ignore for a moment that the earth is the cause of all your suffering, and that in turn we destroy her, &amp; just go to Arbys."
590687773495005187,2015-04-22 01:25:14,"@AounJon everything gets weaker as it creeps towards inevitable blackness. In other news, thanks for your input. It's very important."
590627648906383364,2015-04-21 21:26:19,You think YOU'VE got problems? Pfft. You do. Love is an illusion and the brutal persistence of time will destroy you. Arbys: die full.
590282674780184576,2015-04-20 22:35:31,"It's drugs day. Enjoy your disgusting bong and your parents' basement. I bet you have some Arbys down there, Don'tcha, big boy. Sure ya do."
590199802127867904,2015-04-20 17:06:12,Monday is the shittiest day so go to Arbys. no one is here. drink scotch out of a soda cup and ponder ending it all. no one will see you die
589936433340796928,2015-04-19 23:39:40,Arbys: we don't care at all. Just eat our shit and get on with your meaningless existence. Arbys: a place you may go.
589854595989512192,2015-04-19 18:14:29,"No matter how beautiful she is, somewhere out there there's a guy who's sick &amp; gonna die &amp; rot just like her, &amp; you. Til then, enjoy Arbys."
589627707891130368,2015-04-19 03:12:54,"How cool would it be to die? No more of that horrible mom telling you to leave the basement. She'd mourn. Now who's a loser, mom? Eat Arbys."
589471504955346946,2015-04-18 16:52:13,"Its a beautiful day to lay in bed w the blinds drawn &amp; hide from this hideous pigfuck nightmare life. If you do venture out, pls go to arbys"
589086439448715266,2015-04-17 15:22:06,What's up this weekend? Pissing away the few precious moments you have left? You'll never be this young again. Piss that youth away at Arbys
588712834881589250,2015-04-16 14:37:32,"Good morning slaves. It's a good day to die, or to be dead. Whatever. it's all the same. Join us at arbys. Eat the dead."
588406385844613121,2015-04-15 18:19:49,"There are 3 certainties: taxes, death and that Arbys will sell you flesh. Arbys: happy tax day. there is only one way out."
588361826708156417,2015-04-15 15:22:45,"Ever sniff so much glue that you briefly feel a joyous burst of hope? When that ends &amp; you feel eternal doom staring you down, think Arbys."
588038326814437376,2015-04-14 17:57:16,"Feeling blue? Cheer up! You'll be dead soon enough, in an unfeeling blackness. Meanwhile, there's Arbys. Please eat at Arbys."
587722400088850433,2015-04-13 21:01:54,The kids are buried in satanic patterns in his yard. What a waste of time. Satan doesn't give a shit about patterns or exist. Arbys: meals.
587645897791643648,2015-04-13 15:57:54,"Thank god it's Monday. Before you ready the noose and kick the chair in the breakroom from under you, why not get some Arbys for the team?"
587455170021212161,2015-04-13 03:20:01,"...@Arbys it's inevetetable that everyone dies. So it's root (x3) for the blackness. If it don't win, well, it will. You'll die. enjoy arbys"
587404350999269376,2015-04-12 23:58:05,"Nobody wins the game of roast beef. House Manager, House Cashier, House Stoned Customer, House Curly Fry: they all perish. arbys is coming."
587343983317102593,2015-04-12 19:58:12,Cry. Go ahead and cry. Nana ain't coming back. Neither is fluffy. Go to Arbys and eat some hillbilly boy's pet cow. The universe is cruel.
587018251927818240,2015-04-11 22:23:52,@Compufreak99 @GeopLP nothing is 'cool' as everything is nothing and we all end up in the void for eternity regardless. Please enjoy Arbys.
587008967471013888,2015-04-11 21:46:58,Thirsty? Arbys offers Pepsi products! Hungry? Enjoy an Arbys limited time gyro. Hate yourself? We all do. Die &amp; vanish. You won't be missed.
586953239829970944,2015-04-11 18:05:32,"You know where you are?! You at Arbys baby! You gonna DIIIIIIIIIIIIIIIE!!!!!!
Arbys: the jungle. The horror. The meats."
586630998202265600,2015-04-10 20:45:03,"Your blood flows down the pavement, towards your half eaten french dip. It won't be long now. Arbys: Once it goes black you never come back."
586564325143224321,2015-04-10 16:20:07,"We've all performed oral sex on our drug dealers through tears out of desperation, for this world is a dark place. Arbys: get the taste out"
586317077465579521,2015-04-09 23:57:39,Release the emergency brake. Lock the doors. Watch the car idle down the pier. Ignore the screams. That car is also full of delicious arbys.
586202272633196546,2015-04-09 16:21:27,"Grease erodes your Arbys bag. It rips. curly fries litterr the sidewalk. kneel &amp; greedily devour them, ignoring passersby. Arbys: no dignity"
585887395494633472,2015-04-08 19:30:15,"A-R-B-Y's! 
Every living creature dies!
Arbys! Arbys! 
Goooooooo, Arbys!"
585840090284437505,2015-04-08 16:22:16,"Like a lone drifter who rolls into town at sundown, shoots up behind your garage and sleeps under your porch, arbys is waiting for you today"
585569083753660418,2015-04-07 22:25:23,There is no God. There is no heaven. There is no hell. There is no Dana. There is no Zuul. There is only Arbys. Try the Reuben. Then die.
585482830806941697,2015-04-07 16:42:39,An empty vodka bottle floats in the pool near his bloated corpse &amp; the remains of his Arbys crispy chicken sandwich. Finish it. No one cares
585269509692399616,2015-04-07 02:34:59,I watch my championship college basketball the same way I eat my arbys potato cakes: with the nagging knowledge that soon we'll all be dead.
585129791986237440,2015-04-06 17:19:48,"Someday you will die. Someday soon after that, no one will remember you were ever here. Arbys: somebody's got a case of the Mondays."
584819060828987392,2015-04-05 20:45:04,"Throw away an arbys Reuben. 3 days later, fish it out of the garbage &amp; let it save you. Die and be forgotten. Arbys: Easter n shit."
584744584300863489,2015-04-05 15:49:07,"Happy Easter! Today only, we have Arby-Q rabbit hoagies. JK. Your deity is a crutch and a myth. Arbys: same old shit, then death."
584612073763536897,2015-04-05 07:02:34,@theloganbeaver you have the wrong franchise.  That's McDonald's. They offer clowns. We offer oblivion
584610035478753280,2015-04-05 06:54:28,Every member of every final four team will die alone and fade into eternal nothingness.  We have limited time gyros.  Arbys: sports.
584445270395461632,2015-04-04 19:59:45,"Pestilence
Mass death
The earth is devoured by the sun
Eternal, indifferent blackness 

#FinalFour 

Please continue eating at arbys"
584435161191833601,2015-04-04 19:19:35,"Try an arbys angus philly today. Or just buy it &amp; throw it away. Or hell, fuck it. Arbys: we don't give a shit if you fuck our sandwiches."
584386717269917696,2015-04-04 16:07:05,"Arbys wrappers litter the car. The doors won't unlock. 'Mister, where are you taking me?' you ask. He's silent. Arbys: your last meal."
584044391460835328,2015-04-03 17:26:48,"Thank GOOD It's Friday. Drag your cross to arbys today, enjoy a french dip and die believing whatever you want. Arbys: there is no God."
584004751890722816,2015-04-03 14:49:17,I want arbys in the streets &amp; a cowboy in the sheets. The cowboy is you. You're dead. The arbys is closed. everyone's dead. This is the end.
583724346348216320,2015-04-02 20:15:03,"There are 2 kinds of people in the world: pathetic nobodies, and great heroes who die &amp; are forgotten just the same. enjoy Arbys"
583648706358050816,2015-04-02 15:14:29,"*eats arbys curly fries at funeral
*grieving widow scowls
*offers her a fry
*whispers 'the soul is a fallacy'
Arbys: not bullshitting anyone"
583355101596770304,2015-04-01 19:47:49,"Arbys would like to announce our ""please don't get high and come to arbys"" initiative. April fools! Life is pain, do whatever you gotta do."
583274827139690496,2015-04-01 14:28:50,Life goes better with arbys! April fools! Life goes quickly and your choices are irrelevant. Please enjoy arbys.
583004380452036608,2015-03-31 20:34:10,Rip it to shreds. Put it on a bun. Slather it in horsey sauce. Watch them line up to gorge. Feeding pigs to pigs. Arbys: a flat circle.
582946804452470785,2015-03-31 16:45:23,Enjoy the unbelievable electric rush of interacting w arbys online? Love dipping our #crap in our other #shit? Who cares? Arbys: fuck this.
582746967022796800,2015-03-31 03:31:18,Roast bieber. slather him in horsey sauce. He wants it. His soul is tonight's delicious arbukakke. Enjoy arbys. Die laughing. No one cares.
582654490135928832,2015-03-30 21:23:50,Every single person who eats at McDonald's will die. Please eat at arbys.
582587007982956544,2015-03-30 16:55:41,"Pick up arbys
Dine at home 
Beef n cheddar 
On the throne
In the dark
Nobody's home
To hear you when
You die alone
Thanks for enjoying arbys"
582304539711164417,2015-03-29 22:13:15,Ever wake up and just wanna die? May as well be today. Arbys: a restaurant.
582243877727277056,2015-03-29 18:12:12,Ever have 1 of those days where life doesn't even seem worth living? Head to arbys &amp; enjoy our chicken cordon bleu w the rest of the damned
581911279801008129,2015-03-28 20:10:35,What's humanity but a random experiment in cruelty? What's life but a parade to the grave? What's Arbys snack'N save menu but a great value?
581514988348522496,2015-03-27 17:55:51,"Your sign says lots about your ideal Arbys sandwich. for example, if you're a Virgo, you'll die alone. That goes for all signs. Enjoy Arbys"
581223686885089280,2015-03-26 22:38:20,Longest dinner ever. Grandpa won't shut up about viet nam. If only I was at Arbys. Or dead. Either way. Whatever. Arbys: family is the worst
581190037552807936,2015-03-26 20:24:37,"Sure, KFC did that no-bun thing. Now try our thin-sliced, worthless life of pain sandwiched between 2 godless eternities. Arbys: going big."
581118641791340546,2015-03-26 15:40:55,The whole village is dead. There is no God to mourn them. The few ragged survivors feed on the rotting corpses. Shoulda gone to Arbys!
580908876364558338,2015-03-26 01:47:23,"@donniee_see statistically, there's an excellent chance you'll perish in a car accident. Please enjoy Arbys and die full on the way home"
580776243131494400,2015-03-25 17:00:21,"Maybe that kid who quit One Direction could get a job with us. JK! There's only One Direction: into blackness. Arbys: one direction, no hope"
580465864283131904,2015-03-24 20:27:01,"Running out for a pack of smokes was for your old man's generation. Today, run out for a beef n cheddar. Arbys: leave 'em all behind forever"
580383026900795392,2015-03-24 14:57:51,"What's on your bucket list? Skydiving? Swimming w Dolphins? Some fucking sandwich? Whatever.
Arbys: we got your fucking sandwich right here."
580038677277048834,2015-03-23 16:09:31,True hell is watching yourself age &amp; realizing that everything that anyone ever loved about you no longer even exists. Please eat at Arbys.
579819476918497280,2015-03-23 01:38:30,@Lovely_Linds you should pack what little living you can into your pointless existence. Please eat at Arbys.
579724646326644737,2015-03-22 19:21:41,Why cook when you can go to Arbys? Why walk when you can drive? Why work when you can drink gin in your bed? Arbys: why not?
579684057107308545,2015-03-22 16:40:23,"When the inevitable comes and they walk the earth, flesh will be the only relevant currency. Arbys: your bank for your future."
579306816951037952,2015-03-21 15:41:22,"You finished the pills at sunrise. Now, all the scotch is gone. It's almost noon. Arbys: your last stop on your way to the bridge."
579002689960435712,2015-03-20 19:32:53,It's almost the weekend! Time to drink yourself into oblivion &amp; stave off the inevitability of eternal blackness w gross sex &amp; yummy Arbys!
578944420482940929,2015-03-20 15:41:20,Arbys was drunk when Arbys made that last tweet. Arbys wasn't even trying. Trying is pointless. the end result is the same. See last tweet.
578806907957329920,2015-03-20 06:34:55,Arbys: You will die.
578589195486294016,2015-03-19 16:09:48,March to Arbys. Unleash your Madness. Go nuts. Play in fire. Drive drunk. no one cares if you die. Arbys: begin the elimination round.
578308039406546944,2015-03-18 21:32:35,"You've done some horrible, unspeakable things. Arbys doesn't care. Nothing matters. Enjoy horsey sauce. Arbys: put the lotion in the basket"
578253550016311296,2015-03-18 17:56:04,"Enjoy Arby's today, for death comes quickly and there are no Arbys chicken cordon bleu sandwiches in the abyss. Arbys: it's now or never."
577897243413446656,2015-03-17 18:20:14,"We, like @Starbucks would like to encourage everyone to #RaceTogether towards the infinite void of doom that sees neither color nor creed."
577837543321796608,2015-03-17 14:23:00,"Happy st Patrick's day: fun reminder: time erases all histories and legacies, even if you're Irish. Arbys: adrift in a godless eternity."
577505687569313792,2015-03-16 16:24:20,"It's not drinking alone if your whiskey's in an Arbys cup, it's still breakfast time, the lights are off, &amp; your old pal Reuben is there."
577214632810688512,2015-03-15 21:07:47,"Wow, church was a waste of time, considering that there's no god and life is a cosmic, irrelevant accident. Let's go to Arbys."
577155787199524864,2015-03-15 17:13:57,"Welcome to Arbys. what can I get you today? 
Oh, nothing. Thanks. 
Okay, coming right up. That only comes in ""eternal,"" is that okay?"
576771261168144384,2015-03-14 15:45:59,@sbellelauren @DustinMartian @freejoe76 everything is nothing and nothing is everything. Thank you for eating at Arbys
576760234569412609,2015-03-14 15:02:10,"Hey you drunk pigs, why not barf up a little Arbys this st Patrick's day before your dumb fights and regrettable sex. Arbys: seasonal shit."
576480786838351873,2015-03-13 20:31:44,@OlsonEdson Arbys doesn't care what you do. Aim as much rage at Arbys &amp; our yummy food as you want. It won't keep the eternal abyss at bay
576471135446913024,2015-03-13 19:53:23,"There's no
God
It's 
Friday...eat at Arbys and enjoy the few weekends you have left."
576401664992628736,2015-03-13 15:17:20,"*Mommy? What happens when we die? 
*We all turn off forever.
*Then why are we here?
*just enjoy your delicious Arbys. The end comes quickly."
576101436163014656,2015-03-12 19:24:20,"Q: What's long, hard, black, and fucks you in the ass? 
A: The abysmal void of nothingness that awaits us all.

Arbys: we do some jokes."
576094957880098816,2015-03-12 18:58:35,"@Godsawayonbsns well, you're gonna die regardless of your self opinion. Meanwhile, continue to enjoy Arbys."
576021993490890752,2015-03-12 14:08:39,Life is a fleeting flash of dawn. Death is merely a return to the eternal void. Spend your flash of dawn enjoying breakfast at Arbys today.
575826126997618688,2015-03-12 01:10:21,The stars at night are already long dead...something something Texas. Arbys: local flavor.
575779961245593600,2015-03-11 22:06:54,Wallow in filth. Follow the herd. Enjoy a jr ham &amp; cheddar. march willingly to the killing floor &amp; escape into the black. Arbys: Be the pig.
575711330872614912,2015-03-11 17:34:12,She feeds her kids handfuls of dirt to try &amp; kill their hunger pains. A world away he's crammed w ham. They all die. Arbys: we got the meats
575384359185838080,2015-03-10 19:54:56,"Sure, KFC ditched the bun, but at Arbys we're just handing out handfuls of meat and doing a sauce trough. Arbys: who fucking cares?"
575031629510479874,2015-03-09 20:33:18,"To do list:
Get to Arbys 
Order the Rachel
Get some curly fries, son
Enjoy Arbys
Die alone in a world that hates you
Specify 'no funeral'"
574977030611140610,2015-03-09 16:56:21,"Happy Monday. Celebrate w lunch at Arbys, dinner alone in your car, &amp; a life of wasted potential &amp; regrets. Arbys: why even get out of bed?"
574649870612475904,2015-03-08 19:16:20,"You know that depression that eats at your soul &amp; won't go away? When you feel Iike no one cares about your pathetic being, remember: Arbys"
574623359297798147,2015-03-08 17:30:59,He died doing what he loved: nothing. Please enjoy Arbys: a restaurant.
574338199738281985,2015-03-07 22:37:52,"As you watch porn in the dark and ponder the fact that no one loves you, think Arbys, a weekend respite from your pointless, living hell."
574265133805006848,2015-03-07 17:47:31,"Enjoy these limited time offers: the illusion that your existence matters, and our yummy jalapeño hushpuppies. Arbys: it's the weekend."
573917422660386816,2015-03-06 18:45:51,The dashboard clock says 9 am. He takes 11 more pills. One more bite of his delicious Arbys french dip. He leaves no legacy. Nothing. Arbys.
573883730961563648,2015-03-06 16:31:58,Hey#teens. Skate and die. And quench that thirst w a kickass mtn dew and wash it down with a dope beef n cheddar. Arbys: gleaming the void
573613950505349120,2015-03-05 22:39:57,"Hey gang! Introducing our new Rachel sandwich &amp;just like the girl from work, this Rachel doesn't love you either. Arbys: love doesn't exist"
573546834435555328,2015-03-05 18:13:15,I scream. You scream. We all scream because life is misery. Arbys: we probably offer some kind of ice cream themed shit.
573509014228721664,2015-03-05 15:42:58,Nothing goes better with a yummy Arbys breakfast sandwich than a nice pull from that pint of gin you keep in your glove box. Arbys: fuck it.
573245185070665729,2015-03-04 22:14:37,"The last person left alive on earth can eat all the curly fries they want, &amp; they'll be no lonelier than we all are today. Arbycolypse now."
573184276327501825,2015-03-04 18:12:35,"WHAT DO WE WANT?
ARBYS!
actually desires are a waste of a life that is, itself, pointless. 
WHEN DO WE WANT IT?
Time's a fallacy. Await doom"
572917588419690496,2015-03-04 00:32:52,"Naive teen: there's nothing better than drugs!
Arbys: have you tried our curly fries yet?
Teen: yup. 
Arbys: oh, do drugs then. Life sucks."
572877152053411840,2015-03-03 21:52:11,Eat the Arbys. The lights are off. You're alone.  There's sauce on your chin.No one will cry when you die. Arbys: you're wearing sweatpants.
572803417061507072,2015-03-03 16:59:11,"Another great Yelp review: ""I was born into a meaningless world of pain. Nothing matters. Soon I will die. I eat at Arbys. Good sandwiches"""
572503312521695232,2015-03-02 21:06:40,"It's Monday, but don't let that get you down! Head to arbys, get one of our beef n cheddars &amp; eat it alone in the dark like you do everyday"
572451910663315456,2015-03-02 17:42:25,"The death squads are roaming the village. Families cry in silence, praying for a quick end. Still hate Arbys? Arbys: get over yourself &amp; eat"
572080745394487296,2015-03-01 17:07:33,"You'll die if you don't eat. 
You'll die if you do.
Arbys: we have some sandwiches &amp; shit. Your fate is sealed. Die. Be full when you do."
571753310048292864,2015-02-28 19:26:26,"Q: What would the grim reaper order at Arbys?
A: trick question, life is an accident and your mythology is just pablum. Eat at Arbys."
571744606620012544,2015-02-28 18:51:51,"Bro, let's meet down at the Arbys and ponder the galactic futility of even making banal plans such as these over some potato cakes #teens"
571374587583180801,2015-02-27 18:21:31,How many shots of Arby sauce can you take in one sitting? How about horsey sauce? Jim Beam? Cow blood? Bullets? Arbys: pick your poison.
571068646371368961,2015-02-26 22:05:49,Bad hair? Ugly? No one loves you? Our sandwiches are made of mutilated dead things. Arbys: get over yourself &amp; enjoy a yummy angus philly.
571045184781168640,2015-02-26 20:32:36,Get this: those two llamas...you know where they're running to? That's right: their inevitable doom. Arbys: no gods. no llamas.
570993805878362112,2015-02-26 17:08:26,The car is on. The garage door's closed. The kids are napping. Open the garage. drive to Arbys. Try our new turkey Rachel. Arbys: Die later.
570671598782406656,2015-02-25 19:48:06,Kfc now has edible coffee cups? Pfft. All cups are technically edible. All innovation is futile. All souls are worthless. Arbys: edible.
570632268072353792,2015-02-25 17:11:49,some of our customers recently expressed dissatisfaction with their Arbys experience. Makes sense. Life is hell. Arbys: welcome to earth.
570408434413146112,2015-02-25 02:22:23,"Like a burrito made by Mengele, Arbys monstrous, godless aberration the turkey &amp; Swiss wrap is delicious testament to a cruel empty universe"
570327190602010624,2015-02-24 20:59:33,"WHO BRING THAT RUCKUS?
-ARBYS!
WHO BE SPRAYIN THAT HORSEY SAUCE?
-ARBYS!
AND WHO GON' DIE ALONE IN A COLD UNIVERSE?

All of us. Enjoy Arbys."
570271756759363584,2015-02-24 17:19:16,"His blood stained the sand. Her tears fell upon his face. she whispered 'God waits for you.' 
He moaned 'No God, only Arbys' and he was gone"
570033090707353600,2015-02-24 01:30:54,"Now for only $12, eat something. Die forgotten and alone. Be too dead to experience the end of the earth &amp; universe. The end: Only at arbys."
569989193620791297,2015-02-23 22:36:28,Hide from your horrible family at arbys. Abandon your worthless soul in our delicious french dip. Arbys: you were never here. vanish with us
569915988776525825,2015-02-23 17:45:34,"Arbys cows raised on arbys farms, sliced up by arbys employees. thrown away, uneaten by arbys customers. Arbys: life has no purpose"
569719020926009344,2015-02-23 04:42:54,"Tonight, fake looking humans worship each other for their beauty and artifice. Tomorrow, at least one of you will be dead. Arbys: whatever."
569710795476611072,2015-02-23 04:10:13,"First, I'd like to thank god: a meaningless abstraction as absurd as your dead dreams. Next thanks to Arbys Reuben. Best fuckin Reuben, yo."
569676235028242432,2015-02-23 01:52:53,"Which Arbys sandwich most resembles Liam Neeson? 
Who cares? He'll die soon and the earth will be eaten by the sun. #Oscars"
569586109438668800,2015-02-22 19:54:45,"McDonalds: narcs to yer mom when you're drunk
Burger King: worthless poser
Taco Bell: shits at your house
Arbys: ready to kill. Ready to die"
569545102076583936,2015-02-22 17:11:48,"There's no Arbys in heaven because there is no heaven. However, there are Arbys in hell because this is hell. Arbys: welcome to hell."
569238712153989121,2015-02-21 20:54:19,"Yo, Arbys teens! What rules most? 1st kiss? Gettin that license? Tryin curly fries? Realizin that no matter what, u n all yer friends die?"
569188879368122368,2015-02-21 17:36:18,The pawnbroker is old &amp; cruel. She has no friends. kill her. only your guilty conscience could betray you. Arbys: surrender to your desires
568581718455635968,2015-02-20 01:23:40,"A soiled, bare mattress on the floor. A naked bulb sways in the gloom. Arby's wrappers, strewn everywhere. Arbys: it's come to this."
568526509754818562,2015-02-19 21:44:17,Can this pointlessness get any more depressing than it already is? Arbys: a delicious sandwich store embedded in a living hell. Try the food
568180036538216448,2015-02-18 22:47:31,We all sin. We all destroy. We all come to naked covered in horsey sauce &amp; have to call a friend to help dispose of a body. Arbys: a friend.
568169831331049473,2015-02-18 22:06:58,"Arbys: when this nightmare ends, we'll be gone too."
568111793412767744,2015-02-18 18:16:21,"Ever sit in your dark basement all day &amp; night for days, just peeing in Gatorade bottles and wishing your mom would bring you some arbys?"
567762861686919169,2015-02-17 19:09:49,Kill for the arbys reuben. Die for the beef n cheddar. Decimate a culture for the angus philly. Arbys: crusading into the abyss since 1965
567453382911070208,2015-02-16 22:40:03,"Losers eat at McDonald's. Losers eat at Burger King. Losers eat at kfc, for we're all losers, born to fail &amp; to die. Losers, eat at Arby's."
567434127868055552,2015-02-16 21:23:33,"There, at the end of the world, beneath the bloody hooves of those horsemen ushering in the eternal doom, arbys will do 2 for 1 curly fries"
567053449477361664,2015-02-15 20:10:52,"Bae: come over
Me: can't. Pondering my irrelevance in an empty universe
Bae: my parents are at Arby's 
Me: please tell them to enjoy Arby's"
566995198769500161,2015-02-15 16:19:24,"Joke time! How would you order a beef n cheddar at a German Arby's?

A: existence is meaningless and life as you know it is inconsequential"
566726673379237888,2015-02-14 22:32:22,Why not take her to Arby's tonight? Why not just wear what you've got on? why not give up on the fiction of joy? Arby's: romance incarnate.
566682436596031488,2015-02-14 19:36:35,Your parents have had sex. It doesn't get much darker than that.  Have a Valentine's Day and please continue eating at Arby's.
